,call_id,client_id,agent_id,date,time,audio_file
0,be87e92a7df4b2804d29048a700e7d10,007,7891,2023-10-31,14:02:38,be87e92a7df4b2804d29048a700e7d10.wav
1,0cea39fbea76e8251e8ce4c899498c64,005,7891,2023-10-30,11:51:32,0cea39fbea76e8251e8ce4c899498c64.wav
2,4413caef44320dec63cc44396a38034d,008,9325,2023-10-30,14:52:52,4413caef44320dec63cc44396a38034d.wav
3,f4a8e3b6030b47c2467fdab5fc39d83b,004,9325,2023-10-31,11:21:43,f4a8e3b6030b47c2467fdab5fc39d83b.wav
4,a74dd3498e2928252174858dc18d7228,010,9325,2023-10-31,15:54:51,a74dd3498e2928252174858dc18d7228.wav
5,813585df77ba6e68693aed8a29683332,002,7653,2023-10-31,11:40:03,813585df77ba6e68693aed8a29683332.wav
6,91f6f44a862f7b0f043932ae459d7946,006,4712,2023-10-31,14:15:05,91f6f44a862f7b0f043932ae459d7946.wav
7,c50a0e8cc814dc92ea4d4d3903e5b766,002,7891,2023-10-31,15:48:10,c50a0e8cc814dc92ea4d4d3903e5b766.wav
8,5f31846f5ce1678abb0c78dde53e61a9,006,7653,2023-10-31,10:37:24,5f31846f5ce1678abb0c78dde53e61a9.wav
9,a62a1d3fed1bce7aa6206c34e707adfa,002,4712,2023-10-30,09:15:18,a62a1d3fed1bce7aa6206c34e707adfa.wav
